HINT_WALL 1
nfp = 3
stellarator_symmetric = true
toroidal_planes = 65
poloidal_points = 204
DATA
# phi [rad]  R [m]  Z [m]; implicit poloidal closing segment
1.63624617374468380e-02 1.89393544119639246e+00 -7.78677214639153292e-01
1.63624617374468380e-02 1.91880888590894871e+00 -7.63022995494882728e-01
1.63624617374468380e-02 1.94344347937147877e+00 -7.46963701258879564e-01
1.63624617374468380e-02 1.96781524340470271e+00 -7.30498320349656893e-01
1.63624617374468380e-02 1.99189285218248080e+00 -7.13623977452577885e-01
1.63624617374468380e-02 2.01565509062340276e+00 -6.96337219854792466e-01
1.63624617374468380e-02 2.03909946768050521e+00 -6.78636238890385490e-01
1.63624617374468380e-02 2.06223447146307004e+00 -6.60521798021881712e-01
1.63624617374468380e-02 2.08506169171820765e+00 -6.41995581420246375e-01
1.63624617374468380e-02 2.10756261333209505e+00 -6.23056934688866582e-01
1.63624617374468380e-02 2.12970110552031988e+00 -6.03700611621446837e-01
1.63624617374468380e-02 2.15143956940720082e+00 -5.83917607802572070e-01
1.63624617374468380e-02 2.17275514998100761e+00 -5.63698660729951784e-01
1.63624617374468380e-02 2.19364197534591332e+00 -5.43037506714614593e-01
1.63624617374468380e-02 2.21409658441185364e+00 -5.21930738297651020e-01
1.63624617374468380e-02 2.23409753378199838e+00 -5.00373676735630935e-01
1.63624617374468380e-02 2.25359540329218744e+00 -4.78355262182197372e-01
1.63624617374468380e-02 2.27252168818037514e+00 -4.55856608256433204e-01
1.63624617374468380e-02 2.29081039031535871e+00 -4.32855795396799636e-01
1.63624617374468380e-02 2.30841603458957367e+00 -4.09336768474404311e-01
1.63624617374468380e-02 2.32531418165103787e+00 -3.85296310591221269e-01
1.63624617374468380e-02 2.34148332070175336e+00 -3.60743326902159711e-01
1.63624617374468380e-02 2.35688033087896809e+00 -3.35689606680047437e-01
1.63624617374468380e-02 2.37142557835244627e+00 -3.10137738711603883e-01
1.63624617374468380e-02 2.38500602369370984e+00 -2.84075175592901519e-01
1.63624617374468380e-02 2.39749229494303018e+00 -2.57480618400915073e-01
1.63624617374468380e-02 2.40875836976554636e+00 -2.30341198595753610e-01
1.63624617374468380e-02 2.41869505773508831e+00 -2.02671335635656508e-01
1.63624617374468380e-02 2.42721707364396888e+00 -1.74521976683881419e-01
1.63624617374468380e-02 2.43426957279710976e+00 -1.45974053515183166e-01
1.63624617374468380e-02 2.43983790490226626e+00 -1.17119326498563020e-01
1.63624617374468380e-02 2.44395622768203946e+00 -8.80392606426367436e-02
1.63624617374468380e-02 2.44670464130561571e+00 -5.87933252509705226e-02
1.63624617374468380e-02 2.44818756392438663e+00 -2.94218220458063243e-02
3.27249234748936760e-02 2.44130512579844483e+00 7.73990907973387998e-05
3.27249234748936760e-02 2.44022449939185027e+00 2.95067103312467993e-02
3.27249234748936760e-02 2.43801245865682059e+00 5.89649529285901364e-02
3.27249234748936760e-02 2.43461239876300661e+00 8.83616559647875666e-02
3.27249234748936760e-02 2.42994301441820904e+00 1.17593899115230938e-01
3.27249234748936760e-02 2.42393093123318071e+00 1.46564529178696223e-01
3.27249234748936760e-02 2.41653177167411259e+00 1.75191952930966954e-01
3.27249234748936760e-02 2.40773507730423431e+00 2.03409294635031601e-01
3.27249234748936760e-02 2.39755997025761936e+00 2.31158846152271724e-01
3.27249234748936760e-02 2.38605189850626287e+00 2.58389940398981555e-01
3.27249234748936760e-02 2.37328459298397076e+00 2.85063662134602491e-01
3.27249234748936760e-02 2.35936188608427555e+00 3.11160566392486126e-01
3.27249234748936760e-02 2.34441026485161474e+00 3.36683865309860109e-01
3.27249234748936760e-02 2.32855886360268283e+00 3.61653324507374974e-01
3.27249234748936760e-02 2.31191448923921072e+00 3.86092076159575803e-01
3.27249234748936760e-02 2.29454587535395982e+00 4.10014140481057165e-01
3.27249234748936760e-02 2.27648732425498723e+00 4.33420262614676755e-01
3.27249234748936760e-02 2.25775937213407252e+00 4.56303876213618342e-01
3.27249234748936760e-02 2.23839239750961383e+00 4.78662040524288790e-01
3.27249234748936760e-02 2.21843733468521798e+00 5.00503241484928418e-01
3.27249234748936760e-02 2.19795746560060890e+00 5.21846942974176775e-01
3.27249234748936760e-02 2.17700925056405081e+00 5.42716119860730428e-01
3.27249234748936760e-02 2.15562765043481219e+00 5.63128783816260081e-01
3.27249234748936760e-02 2.13382684779250109e+00 5.83094372563927488e-01
3.27249234748936760e-02 2.11161462074966799e+00 6.02616457386335291e-01
3.27249234748936760e-02 2.08900804318456590e+00 6.21698358618540614e-01
3.27249234748936760e-02 2.06603793561505045e+00 6.40346721691429144e-01
3.27249234748936760e-02 2.04273935452961464e+00 6.58570671888964232e-01
3.27249234748936760e-02 2.01913704555831730e+00 6.76378259199908238e-01
3.27249234748936760e-02 1.99523864407853391e+00 6.93773973739582051e-01
3.27249234748936760e-02 1.97104151751487966e+00 7.10759631741474385e-01
3.27249234748936760e-02 1.94654744922190170e+00 7.27337530614986405e-01
3.27249234748936760e-02 1.92177270461174232e+00 7.43512637536050347e-01
3.27249234748936760e-02 1.89674494304131436e+00 7.59291600994890681e-01
3.27249234748936760e-02 1.87148960024545818e+00 7.74679517135764439e-01
3.27249234748936760e-02 1.84601733598130213e+00 7.89677646606067429e-01
3.27249234748936760e-02 1.82032329725899489e+00 8.04284434201406051e-01
3.27249234748936760e-02 1.79439890103709554e+00 8.18498847003421903e-01
3.27249234748936760e-02 1.76824601348955945e+00 8.32322244164492409e-01
3.27249234748936760e-02 1.74188102650737320e+00 8.45755520058356414e-01
3.27249234748936760e-02 1.71532464881736324e+00 8.58792086659764697e-01
3.27249234748936760e-02 1.68858544363456042e+00 8.71411278852530780e-01
3.27249234748936760e-02 1.66165096091669384e+00 8.83577319395633332e-01
3.27249234748936760e-02 1.63449456403502458e+00 8.95245092002078025e-01
3.27249234748936760e-02 1.60709322584080838e+00 9.06368512115873215e-01
3.27249234748936760e-02 1.57944229793797142e+00 9.16904853293188715e-01
3.27249234748936760e-02 1.55155549876570142e+00 9.26811449151344169e-01
3.27249234748936760e-02 1.52345057889692215e+00 9.36037679002839296e-01
3.27249234748936760e-02 1.49513325688754950e+00 9.44519745475500438e-01
3.27249234748936760e-02 1.46659376508709949e+00 9.52184160818734249e-01
3.27249234748936760e-02 1.43781989400619392e+00 9.58958667030614276e-01
3.27249234748936760e-02 1.40881632763778120e+00 9.64782144753330684e-01
3.27249234748936760e-02 1.37961431416202918e+00 9.69604378839595493e-01
3.27249234748936760e-02 1.35026358245590905e+00 9.73374146842852950e-01
3.27249234748936760e-02 1.32081357350182049e+00 9.76024787385445403e-01
3.27249234748936760e-02 1.29130051869321605e+00 9.77471230069052344e-01
3.27249234748936760e-02 1.26175203731812213e+00 9.77625625203512705e-01
3.27249234748936760e-02 1.23220544459099290e+00 9.76423045129532707e-01
3.27249234748936760e-02 1.20272360128520184e+00 9.73835149011002654e-01
3.27249234748936760e-02 1.17339523016840430e+00 9.69850085246865112e-01
3.27249234748936760e-02 1.14432460703928807e+00 9.64415037706070066e-01
3.27249234748936760e-02 1.11563346041950640e+00 9.57364994758619026e-01
3.27249234748936760e-02 1.08749752562193547e+00 9.48380438255254865e-01
3.27249234748936760e-02 1.06021565676924223e+00 9.37012902383974833e-01
3.27249234748936760e-02 1.03427494182901603e+00 9.22788608784156028e-01
3.27249234748936760e-02 1.01035725372678509e+00 9.05360135283773459e-01
3.27249234748936760e-02 9.89250419258417946e-01 8.84646398906027920e-01
3.27249234748936760e-02 9.71676501297211392e-01 8.60899838128899919e-01
3.27249234748936760e-02 9.58102364851343369e-01 8.34669103209910390e-01
3.27249234748936760e-02 9.48619051897368948e-01 8.06671320682992743e-01
3.27249234748936760e-02 9.42949337814585231e-01 7.77626771971213770e-01
3.27249234748936760e-02 9.40580661268212825e-01 7.48121554199677297e-01
3.27249234748936760e-02 9.40959772076609746e-01 7.18545744040742007e-01
3.27249234748936760e-02 9.43661344818324865e-01 6.89116850288430727e-01
3.27249234748936760e-02 9.48466766093586044e-01 6.59960647941712497e-01
3.27249234748936760e-02 9.55342355503753238e-01 6.31201287813320633e-01
3.27249234748936760e-02 9.64353905203315986e-01 6.03016745856445713e-01
3.27249234748936760e-02 9.75570790189270953e-01 5.75638767706568411e-01
3.27249234748936760e-02 9.88996782212072656e-01 5.49305233816571814e-01
3.27249234748936760e-02 1.00453620776782948e+00 5.24193628330155148e-01
3.27249234748936760e-02 1.02198636120800890e+00 5.00369038171469938e-01
3.27249234748936760e-02 1.04104820830150668e+00 4.77769037391168994e-01
3.27249234748936760e-02 1.06135677287556485e+00 4.56228024665559118e-01
3.27249234748936760e-02 1.08253340862218828e+00 4.35525240658122537e-01
3.27249234748936760e-02 1.10424862143379476e+00 4.15432379831855492e-01
3.27249234748936760e-02 1.12626789526221849e+00 3.95741637135849478e-01
3.27249234748936760e-02 1.14845300535353201e+00 3.76269525727982779e-01
3.27249234748936760e-02 1.17071530386711276e+00 3.56847048080556950e-01
3.27249234748936760e-02 1.19295160390210664e+00 3.37313488319498644e-01
3.27249234748936760e-02 1.21501035837118621e+00 3.17524956861628349e-01
3.27249234748936760e-02 1.23671712071355766e+00 2.97373829001872925e-01
3.27249234748936760e-02 1.25794181807677585e+00 2.76801843668331826e-01
3.27249234748936760e-02 1.27864923439533795e+00 2.55788415331728414e-01
3.27249234748936760e-02 1.29887330277456337e+00 2.34309822453573929e-01
3.27249234748936760e-02 1.31860398584222560e+00 2.12286751594623235e-01
3.27249234748936760e-02 1.33764379510192710e+00 1.89552596320408495e-01
3.27249234748936760e-02 1.35553006379472363e+00 1.65870731333032317e-01
3.27249234748936760e-02 1.37159446923026551e+00 1.41004929626723313e-01
3.27249234748936760e-02 1.38515138580288411e+00 1.14815963163364704e-01
3.27249234748936760e-02 1.39572133330049208e+00 8.73384653747965450e-02
3.27249234748936760e-02 1.40316408754763122e+00 5.87986119969910737e-02
3.27249234748936760e-02 1.40764429703974203e+00 2.95629392948117374e-02
3.27249234748936760e-02 1.40945330122258450e+00 4.44257895530839804e-05
3.27249234748936760e-02 1.40879933126633694e+00 -2.93878773290323740e-02
3.27249234748936760e-02 1.40569552399238296e+00 -5.84568593212782817e-02
3.27249234748936760e-02 1.40000922549216900e+00 -8.69735355711130642e-02
3.27249234748936760e-02 1.39163076243505168e+00 -1.14803399434298653e-01
3.27249234748936760e-02 1.38064508851427670e+00 -1.41838171437303012e-01
3.27249234748936760e-02 1.36739353455958201e+00 -1.67995957565650306e-01
3.27249234748936760e-02 1.35238934774867747e+00 -1.93245642040917043e-01
3.27249234748936760e-02 1.33614558614287948e+00 -2.17629612216253210e-01
3.27249234748936760e-02 1.31902365930215337e+00 -2.41258362480363947e-01
3.27249234748936760e-02 1.30118622384783778e+00 -2.64271081144654196e-01
3.27249234748936760e-02 1.28266234963238301e+00 -2.86782490341737750e-01
3.27249234748936760e-02 1.26346168718560481e+00 -3.08848505405010743e-01
3.27249234748936760e-02 1.24365518430577282e+00 -3.30472451152747648e-01
3.27249234748936760e-02 1.22337934293973305e+00 -3.51647239581686533e-01
3.27249234748936760e-02 1.20278393054900423e+00 -3.72405900205512119e-01
3.27249234748936760e-02 1.18198152812990842e+00 -3.92849389512539560e-01
3.27249234748936760e-02 1.16104645255765448e+00 -4.13138525624031472e-01
3.27249234748936760e-02 1.14006465502310306e+00 -4.33462467874475621e-01
3.27249234748936760e-02 1.11919418412266403e+00 -4.54010366461104486e-01
3.27249234748936760e-02 1.09868976169989874e+00 -4.74965470200562623e-01
3.27249234748936760e-02 1.07887602952790917e+00 -4.96518349592504682e-01
3.27249234748936760e-02 1.06009383373494126e+00 -5.18876019339094441e-01
3.27249234748936760e-02 1.04265948194358815e+00 -5.42242981648730749e-01
3.27249234748936760e-02 1.02685742925623402e+00 -5.66770704609299236e-01
3.27249234748936760e-02 1.01295167009029541e+00 -5.92499483823932471e-01
3.27249234748936760e-02 1.00118272373619632e+00 -6.19330132049778936e-01
3.27249234748936760e-02 9.91733365328459127e-01 -6.47050202472194691e-01
3.27249234748936760e-02 9.84684549824335953e-01 -6.75406344494868138e-01
3.27249234748936760e-02 9.80009413191391232e-01 -7.04181969095214577e-01
3.27249234748936760e-02 9.77640106427832389e-01 -7.33230117047233287e-01
3.27249234748936760e-02 9.77592109384840091e-01 -7.62433862395117123e-01
3.27249234748936760e-02 9.80077657026719118e-01 -7.91609092471618259e-01
3.27249234748936760e-02 9.85525689684192185e-01 -8.20402055276523101e-01
3.27249234748936760e-02 9.94468002442105425e-01 -8.48243796675233086e-01
3.27249234748936760e-02 1.00732816028388772e+00 -8.74398914110153469e-01
3.27249234748936760e-02 1.02421280117227109e+00 -8.98100310308166172e-01
3.27249234748936760e-02 1.04481194303371194e+00 -9.18719733404532501e-01
3.27249234748936760e-02 1.06845923652895092e+00 -9.35907448773132700e-01
3.27249234748936760e-02 1.09431869531572423e+00 -9.49649965403942864e-01
3.27249234748936760e-02 1.12160285832470330e+00 -9.60231769994552287e-01
3.27249234748936760e-02 1.14972352519725618e+00 -9.68125511089277468e-01
3.27249234748936760e-02 1.17832677593421575e+00 -9.73857364239899104e-01
3.27249234748936760e-02 1.20723236851730165e+00 -9.77893634094397890e-01
3.27249234748936760e-02 1.23634076277929017e+00 -9.80576318198379759e-01
3.27249234748936760e-02 1.26556790880952552e+00 -9.82111394251521497e-01
3.27249234748936760e-02 1.29483022115421198e+00 -9.82595257596167948e-01
3.27249234748936760e-02 1.32406161591465943e+00 -9.82057481023230872e-01
3.27249234748936760e-02 1.35322848873510293e+00 -9.80500915025995012e-01
3.27249234748936760e-02 1.38232206238112187e+00 -9.77928394731621298e-01
3.27249234748936760e-02 1.41133368740111087e+00 -9.74354001101426448e-01
3.27249234748936760e-02 1.44023459250556729e+00 -9.69802821513530144e-01
3.27249234748936760e-02 1.46897642781096494e+00 -9.64305528765379449e-01
3.27249234748936760e-02 1.49751022527565181e+00 -9.57893385638085015e-01
3.27249234748936760e-02 1.52580641441377685e+00 -9.50596719808508239e-01
3.27249234748936760e-02 1.55385937112364214e+00 -9.42446944139223253e-01
3.27249234748936760e-02 1.58167443823952292e+00 -9.33480108941918574e-01
3.27249234748936760e-02 1.60925022964033482e+00 -9.23739489723348961e-01
3.27249234748936760e-02 1.63657191651542799e+00 -9.13275690572576626e-01
3.27249234748936760e-02 1.66362059728787526e+00 -9.02144285297102999e-01
3.27249234748936760e-02 1.69038956820601194e+00 -8.90402087830418965e-01
3.27249234748936760e-02 1.71689256339755447e+00 -8.78103258317565860e-01
3.27249234748936760e-02 1.74315621763403406e+00 -8.65295929084571647e-01
3.27249234748936760e-02 1.76920250570097348e+00 -8.52019580232163398e-01
3.27249234748936760e-02 1.79503516300256893e+00 -8.38303404819090159e-01
3.27249234748936760e-02 1.82064040575755093e+00 -8.24166124826529289e-01
3.27249234748936760e-02 1.84600016693342694e+00 -8.09617573550774683e-01
3.27249234748936760e-02 1.87110593227777344e+00 -7.94661625779765735e-01
3.27249234748936760e-02 1.89596146506685681e+00 -7.79299222671543834e-01
3.27249234748936760e-02 1.92057271338075486e+00 -7.63530127469134068e-01
3.27249234748936760e-02 1.94493429726414035e+00 -7.47353003378093961e-01
3.27249234748936760e-02 1.96902479259668506e+00 -7.30764799353230576e-01
3.27249234748936760e-02 1.99281534632720514e+00 -7.13761062336675800e-01
3.27249234748936760e-02 2.01628461923216129e+00 -6.96337937250374184e-01
3.27249234748936760e-02 2.03942745671933379e+00 -6.78494809421075318e-01
3.27249234748936760e-02 2.06224975612048400e+00 -6.60235336151597463e-01
3.27249234748936760e-02 2.08475348146178963e+00 -6.41565301327727155e-01
3.27249234748936760e-02 2.10692406075850203e+00 -6.22488099493093694e-01
3.27249234748936760e-02 2.12873053304387572e+00 -6.03000904321936870e-01
3.27249234748936760e-02 2.15013826623169768e+00 -5.83094639026940031e-01
3.27249234748936760e-02 2.17112351970507023e+00 -5.62758238242489495e-01
3.27249234748936760e-02 2.19167730561366492e+00 -5.41984155392442268e-01
3.27249234748936760e-02 2.21179451967963558e+00 -5.20770530937280651e-01
3.27249234748936760e-02 2.23145633332186355e+00 -4.99117582240838409e-01
3.27249234748936760e-02 2.25061964711028661e+00 -4.77020412726374410e-01
3.27249234748936760e-02 2.26922226115026104e+00 -4.54464040101855760e-01
3.27249234748936760e-02 2.28720033643927012e+00 -4.31425764170909609e-01
3.27249234748936760e-02 2.30450517854443060e+00 -4.07884842572679540e-01
3.27249234748936760e-02 2.32110671232390953e+00 -3.83833320642540998e-01
3.27249234748936760e-02 2.33698072502480736e+00 -3.59279648355336656e-01
3.27249234748936760e-02 2.35208836040828695e+00 -3.34240898168011724e-01
3.27249234748936760e-02 2.36636093595362196e+00 -3.08727714381332174e-01
3.27249234748936760e-02 2.37969826696513520e+00 -2.82732706440603387e-01
3.27249234748936760e-02 2.39197916095087848e+00 -2.56232481785977129e-01
3.27249234748936760e-02 2.40307645954730598e+00 -2.29205247780418120e-01
3.27249234748936760e-02 2.41287017291296957e+00 -2.01654995819638139e-01
3.27249234748936760e-02 2.42125822086714404e+00 -1.73627336884591171e-01
3.27249234748936760e-02 2.42816834668597670e+00 -1.45205831427521248e-01
3.27249234748936760e-02 2.43357238903965456e+00 -1.16489328706363041e-01
3.27249234748936760e-02 2.43749723370582716e+00 -8.75629007452373570e-02
3.27249234748936760e-02 2.44002232657909346e+00 -5.84792882877052250e-02
3.27249234748936760e-02 2.44125739306845935e+00 -2.92613034065005925e-02
4.90873852123405174e-02 2.43094477389116026e+00 1.13491651529056076e-04
4.90873852123405174e-02 2.42958509507093456e+00 2.94473569729355872e-02
4.90873852123405174e-02 2.42709841687573080e+00 5.88416332983382404e-02
4.90873852123405174e-02 2.42344458164545040e+00 8.81877485094364616e-02
4.90873852123405174e-02 2.41855479936948381e+00 1.17365068001349312e-01
4.90873852123405174e-02 2.41236194577880125e+00 1.46267463528369501e-01
4.90873852123405174e-02 2.40482172823606133e+00 1.74815840265636291e-01
